snd 	136.70	A   	   1	   0	1118601
snd 	136.70	A   	   1	   0	1118651
snd 	136.70	A   	   1	   0	1118701
snd 	136.70	A   	   1	   0	1118751
snd 	136.70	A   	   1	   0	1118751
rcv 	136.70	D   	1118801	  50	   1
rcv 	136.71	D   	1118901	  50	   1
rcv 	136.71	D   	1118951	  50	   1
rcv 	136.72	D   	1118651	  50	   1
snd/DA	136.72	A   	   1	   0	1118751
rcv 	136.72	D   	1118701	  50	   1
snd/DA	136.72	A   	   1	   0	1118751
rcv 	136.73	D   	1118751	  50	   1
snd 	136.73	A   	   1	   0	1118851
snd 	136.73	A   	   1	   0	1118851
rcv 	136.74	D   	1118801	  50	   1
snd/DA	136.74	A   	   1	   0	1118851
rcv 	136.74	D   	1118851	  50	   1
snd 	136.74	A   	   1	   0	1118951
snd 	136.74	A   	   1	   0	1119001
snd 	136.74	A   	   1	   0	1119001
rcv 	136.74	D   	1118901	  50	   1
snd/DA	136.74	A   	   1	   0	1119001
rcv 	136.75	D   	1118951	  50	   1
snd/DA	136.75	A   	   1	   0	1119001
rcv 	136.75	D   	1119001	  50	   1
snd 	136.75	A   	   1	   0	1119051
rcv 	136.75	D   	1118751	  50	   1
snd/DA	136.75	A   	   1	   0	1119051
rcv 	136.76	D   	1119051	  50	   1
snd 	136.76	A   	   1	   0	1119101
rcv 	136.76	D   	1118751	  50	   1
snd/DA	136.76	A   	   1	   0	1119101
rcv 	136.76	D   	1119101	  50	   1
snd 	136.76	A   	   1	   0	1119151
rcv 	136.76	D   	1119101	  50	   1
snd/DA	136.76	A   	   1	   0	1119151
rcv 	136.76	D   	1119151	  50	   1
snd 	136.76	A   	   1	   0	1119201
rcv 	136.76	D   	1119201	  50	   1
snd 	136.76	A   	   1	   0	1119251
rcv 	136.76	D   	1119251	  50	   1
snd 	136.76	A   	   1	   0	1119301
rcv 	136.76	D   	1119301	  50	   1
snd 	136.76	A   	   1	   0	1119351
rcv 	136.77	D   	1119301	  50	   1
snd/DA	136.77	A   	   1	   0	1119351
rcv 	136.77	D   	1119351	  50	   1
snd 	136.77	A   	   1	   0	1119401
rcv 	136.78	D   	1118851	  50	   1
snd/DA	136.78	A   	   1	   0	1119401
rcv 	136.78	D   	1118901	  50	   1
snd/DA	136.78	A   	   1	   0	1119401
rcv 	136.80	D   	1119001	  50	   1
snd/DA	136.80	A   	   1	   0	1119401
rcv 	136.80	D   	1119051	  50	   1
snd/DA	136.80	A   	   1	   0	1119401
rcv 	136.80	D   	1119101	  50	   1
snd/DA	136.80	A   	   1	   0	1119401
rcv 	136.80	D   	1119151	  50	   1
snd/DA	136.80	A   	   1	   0	1119401
rcv 	136.81	D   	1119201	  50	   1
snd/DA	136.81	A   	   1	   0	1119401
rcv 	136.81	D   	1119251	  50	   1
snd/DA	136.81	A   	   1	   0	1119401
rcv 	136.85	D   	1119401	  50	   1
snd 	136.85	A   	   1	   0	1119451
rcv 	136.85	D   	1119401	  50	   1
snd/DA	136.85	A   	   1	   0	1119451
rcv 	136.85	D   	1119451	  50	   1
snd 	136.85	A   	   1	   0	1119501
rcv 	136.86	D   	1119501	  50	   1
snd 	136.86	A   	   1	   0	1119551
rcv 	136.86	D   	1119551	  50	   1
snd 	136.86	A   	   1	   0	1119601
rcv 	136.86	D   	1119601	  50	   1
snd 	136.86	A   	   1	   0	1119651
rcv 	136.86	D   	1119651	  50	   1
snd 	136.86	A   	   1	   0	1119701
rcv 	136.86	D   	1119701	  50	   1
snd 	136.86	A   	   1	   0	1119751
rcv 	136.88	D   	1119751	  50	   1
snd 	136.88	A   	   1	   0	1119801
rcv 	136.89	D   	1119751	  50	   1
snd/DA	136.89	A   	   1	   0	1119801
rcv 	136.90	D   	1119801	  50	   1
snd 	136.90	A   	   1	   0	1119851
rcv 	136.90	D   	1119851	  50	   1
snd 	136.90	A   	   1	   0	1119901
rcv 	136.91	D   	1119901	  50	   1
snd 	136.91	A   	   1	   0	1119951
rcv 	136.91	D   	1119951	  50	   1
snd 	136.91	A   	   1	   0	1120001
rcv 	136.91	D   	1120001	  50	   1
snd 	136.91	A   	   1	   0	1120051
rcv 	136.91	D   	1120051	  50	   1
rcv 	136.91	D   	1120101	  50	   1
rcv 	136.91	D   	1120151	  50	   1
rcv 	136.91	D   	1120151	  50	   1
rcv 	136.91	D   	1120201	  50	   1
rcv 	136.91	D   	1120251	  50	   1
rcv 	136.92	D   	1120051	  50	   1
snd 	136.92	A   	   1	   0	1120151
snd 	136.92	A   	   1	   0	1120201
snd 	136.92	A   	   1	   0	1120251
snd 	136.92	A   	   1	   0	1120301
snd 	136.92	A   	   1	   0	1120301
rcv 	136.92	D   	1120301	  50	   1
snd 	136.92	A   	   1	   0	1120351
rcv 	136.92	D   	1120351	  50	   1
snd 	136.92	A   	   1	   0	1120401
rcv 	136.92	D   	1120401	  50	   1
snd 	136.92	A   	   1	   0	1120451
rcv 	136.92	D   	1120451	  50	   1
snd 	136.92	A   	   1	   0	1120501
rcv 	136.92	D   	1120501	  50	   1
snd 	136.92	A   	   1	   0	1120551
rcv 	136.96	D   	1120551	  50	   1
snd 	136.96	A   	   1	   0	1120601
rcv 	136.96	D   	1120551	  50	   1
snd/DA	136.96	A   	   1	   0	1120601
rcv 	136.96	D   	1120601	  50	   1
snd 	136.96	A   	   1	   0	1120651
rcv 	136.97	D   	1120651	  50	   1
snd 	136.97	A   	   1	   0	1120701
rcv 	136.98	D   	1120701	  50	   1
rcv 	136.98	D   	1120701	  50	   1
snd 	136.98	A   	   1	   0	1120751
rcv 	136.99	D   	1120751	  50	   1
snd 	136.99	A   	   1	   0	1120801
rcv 	136.99	D   	1120801	  50	   1
snd 	136.99	A   	   1	   0	1120851
rcv 	137.01	D   	1120851	  50	   1
snd 	137.01	A   	   1	   0	1120901
rcv 	137.01	D   	1120851	  50	   1
snd/DA	137.01	A   	   1	   0	1120901
rcv 	137.02	D   	1120901	  50	   1
snd 	137.02	A   	   1	   0	1120951
rcv 	137.03	D   	1120951	  50	   1
snd 	137.03	A   	   1	   0	1121001
rcv 	137.03	D   	1120951	  50	   1
snd/DA	137.03	A   	   1	   0	1121001
rcv 	137.03	D   	1121001	  50	   1
snd 	137.03	A   	   1	   0	1121051
rcv 	137.03	D   	1121051	  50	   1
snd 	137.03	A   	   1	   0	1121101
rcv 	137.04	D   	1121101	  50	   1
snd 	137.04	A   	   1	   0	1121151
rcv 	137.04	D   	1121151	  50	   1
snd 	137.04	A   	   1	   0	1121201
rcv 	137.04	D   	1121201	  50	   1
snd 	137.04	A   	   1	   0	1121251
rcv 	137.05	D   	1121251	  50	   1
snd 	137.05	A   	   1	   0	1121301
rcv 	137.06	D   	1121301	  50	   1
snd 	137.06	A   	   1	   0	1121351
rcv 	137.06	D   	1121301	  50	   1
snd/DA	137.06	A   	   1	   0	1121351
rcv 	137.06	D   	1121351	  50	   1
snd 	137.07	A   	   1	   0	1121401
rcv 	137.07	D   	1121401	  50	   1
snd 	137.07	A   	   1	   0	1121451
rcv 	137.07	D   	1121451	  50	   1
snd 	137.07	A   	   1	   0	1121501
rcv 	137.07	D   	1121551	  50	   1
rcv 	137.07	D   	1121601	  50	   1
rcv 	137.07	D   	1121651	  50	   1
rcv 	137.08	D   	1121701	  50	   1
rcv 	137.08	D   	1121401	  50	   1
snd/DA	137.08	A   	   1	   0	1121501
rcv 	137.08	D   	1121751	  50	   1
rcv 	137.08	D   	1121751	  50	   1
rcv 	137.08	D   	1121801	  50	   1
rcv 	137.08	D   	1121851	  50	   1
rcv 	137.08	D   	1121901	  50	   1
rcv 	137.08	D   	1121501	  50	   1
snd 	137.08	A   	   1	   0	1121601
snd 	137.08	A   	   1	   0	1121651
snd 	137.08	A   	   1	   0	1121701
snd 	137.08	A   	   1	   0	1121751
snd 	137.08	A   	   1	   0	1121801
snd 	137.08	A   	   1	   0	1121851
snd 	137.08	A   	   1	   0	1121901
snd 	137.08	A   	   1	   0	1121951
snd 	137.08	A   	   1	   0	1121951
rcv 	137.08	D   	1121551	  50	   1
snd/DA	137.08	A   	   1	   0	1121951
rcv 	137.08	D   	1121601	  50	   1
snd/DA	137.08	A   	   1	   0	1121951
rcv 	137.08	D   	1121651	  50	   1
snd/DA	137.08	A   	   1	   0	1121951
rcv 	137.08	D   	1121701	  50	   1
snd/DA	137.08	A   	   1	   0	1121951
rcv 	137.08	D   	1121751	  50	   1
snd/DA	137.08	A   	   1	   0	1121951
rcv 	137.09	D   	1121801	  50	   1
snd/DA	137.09	A   	   1	   0	1121951
rcv 	137.10	D   	1121901	  50	   1
snd/DA	137.10	A   	   1	   0	1121951
rcv 	137.10	D   	1121951	  50	   1
snd 	137.10	A   	   1	   0	1122001
rcv 	137.10	D   	1121901	  50	   1
snd/DA	137.10	A   	   1	   0	1122001
rcv 	137.10	D   	1122051	  50	   1
rcv 	137.10	D   	1122101	  50	   1
rcv 	137.10	D   	1122151	  50	   1
rcv 	137.10	D   	1122201	  50	   1
rcv 	137.10	D   	1122251	  50	   1
rcv 	137.10	D   	1122001	  50	   1
snd 	137.10	A   	   1	   0	1122101
snd 	137.10	A   	   1	   0	1122151
snd 	137.10	A   	   1	   0	1122201
snd 	137.10	A   	   1	   0	1122251
snd 	137.10	A   	   1	   0	1122301
snd 	137.10	A   	   1	   0	1122301
rcv 	137.10	D   	1122301	  50	   1
snd 	137.10	A   	   1	   0	1122351
rcv 	137.10	D   	1122351	  50	   1
snd 	137.10	A   	   1	   0	1122401
rcv 	137.11	D   	1122401	  50	   1
snd 	137.11	A   	   1	   0	1122451
rcv 	137.11	D   	1122451	  50	   1
snd 	137.11	A   	   1	   0	1122501
rcv 	137.12	D   	1122001	  50	   1
snd/DA	137.12	A   	   1	   0	1122501
rcv 	137.12	D   	1122051	  50	   1
snd/DA	137.12	A   	   1	   0	1122501
rcv 	137.12	D   	1122101	  50	   1
snd/DA	137.12	A   	   1	   0	1122501
rcv 	137.12	D   	1122151	  50	   1
snd/DA	137.12	A   	   1	   0	1122501
rcv 	137.13	D   	1122201	  50	   1
snd/DA	137.13	A   	   1	   0	1122501
rcv 	137.13	D   	1122251	  50	   1
snd/DA	137.13	A   	   1	   0	1122501
rcv 	137.13	D   	1122301	  50	   1
snd/DA	137.13	A   	   1	   0	1122501
rcv 	137.13	D   	1122351	  50	   1
snd/DA	137.13	A   	   1	   0	1122501
rcv 	137.13	D   	1122401	  50	   1
snd/DA	137.13	A   	   1	   0	1122501
rcv 	137.13	D   	1122451	  50	   1
snd/DA	137.13	A   	   1	   0	1122501
rcv 	137.13	D   	1122501	  50	   1
snd 	137.13	A   	   1	   0	1122551
rcv 	137.13	D   	1122551	  50	   1
snd 	137.13	A   	   1	   0	1122601
rcv 	137.13	D   	1122201	  50	   1
snd/DA	137.13	A   	   1	   0	1122601
rcv 	137.13	D   	1122201	  50	   1
snd/DA	137.13	A   	   1	   0	1122601
rcv 	137.13	D   	1122251	  50	   1
snd/DA	137.13	A   	   1	   0	1122601
rcv 	137.15	D   	1122501	  50	   1
snd/DA	137.15	A   	   1	   0	1122601
rcv 	137.15	D   	1122551	  50	   1
snd/DA	137.15	A   	   1	   0	1122601
rcv 	137.15	D   	1122601	  50	   1
snd 	137.15	A   	   1	   0	1122651
rcv 	137.15	D   	1122651	  50	   1
snd 	137.15	A   	   1	   0	1122701
rcv 	137.15	D   	1122751	  50	   1
rcv 	137.15	D   	1122801	  50	   1
rcv 	137.16	D   	1122801	  50	   1
rcv 	137.16	D   	1122851	  50	   1
rcv 	137.17	D   	1122851	  50	   1
rcv 	137.17	D   	1122501	  50	   1
snd/DA	137.17	A   	   1	   0	1122701
rcv 	137.17	D   	1122901	  50	   1
rcv 	137.17	D   	1122951	  50	   1
rcv 	137.18	D   	1122601	  50	   1
snd/DA	137.18	A   	   1	   0	1122701
rcv 	137.18	D   	1123001	  50	   1
rcv 	137.18	D   	1122701	  50	   1
snd 	137.18	A   	   1	   0	1122801
snd 	137.18	A   	   1	   0	1122851
snd 	137.18	A   	   1	   0	1122901
snd 	137.18	A   	   1	   0	1122951
snd 	137.18	A   	   1	   0	1123001
snd 	137.18	A   	   1	   0	1123051
snd 	137.18	A   	   1	   0	1123051
rcv 	137.18	D   	1123051	  50	   1
snd 	137.18	A   	   1	   0	1123101
rcv 	137.21	D   	1123101	  50	   1
snd 	137.21	A   	   1	   0	1123151
rcv 	137.22	D   	1123101	  50	   1
snd/DA	137.22	A   	   1	   0	1123151
rcv 	137.22	D   	1123151	  50	   1
snd 	137.22	A   	   1	   0	1123201
rcv 	137.22	D   	1123151	  50	   1
snd/DA	137.22	A   	   1	   0	1123201
rcv 	137.23	D   	1123201	  50	   1
snd 	137.23	A   	   1	   0	1123251
rcv 	137.23	D   	1123251	  50	   1
snd 	137.23	A   	   1	   0	1123301
rcv 	137.23	D   	1123301	  50	   1
snd 	137.23	A   	   1	   0	1123351
rcv 	137.23	D   	1123351	  50	   1
snd 	137.23	A   	   1	   0	1123401
rcv 	137.24	D   	1123401	  50	   1
snd 	137.24	A   	   1	   0	1123451
rcv 	137.24	D   	1123451	  50	   1
snd 	137.24	A   	   1	   0	1123501
rcv 	137.24	D   	1123551	  50	   1
rcv 	137.25	D   	1123601	  50	   1
rcv 	137.26	D   	1123501	  50	   1
snd 	137.26	A   	   1	   0	1123601
snd 	137.26	A   	   1	   0	1123651
snd 	137.26	A   	   1	   0	1123651
rcv 	137.26	D   	1123551	  50	   1
snd/DA	137.26	A   	   1	   0	1123651
rcv 	137.26	D   	1123601	  50	   1
snd/DA	137.26	A   	   1	   0	1123651
rcv 	137.27	D   	1123651	  50	   1
snd 	137.27	A   	   1	   0	1123701
rcv 	137.27	D   	1123651	  50	   1
snd/DA	137.27	A   	   1	   0	1123701
rcv 	137.29	D   	1123701	  50	   1
rcv 	137.29	D   	1123751	  50	   1
rcv 	137.31	D   	1123801	  50	   1
rcv 	137.31	D   	1123801	  50	   1
rcv 	137.32	D   	1123701	  50	   1
snd 	137.32	A   	   1	   0	1123801
snd 	137.32	A   	   1	   0	1123851
snd 	137.32	A   	   1	   0	1123851
rcv 	137.32	D   	1123851	  50	   1
snd 	137.32	A   	   1	   0	1123901
rcv 	137.33	D   	1123851	  50	   1
snd/DA	137.33	A   	   1	   0	1123901
rcv 	137.33	D   	1123901	  50	   1
rcv 	137.33	D   	1123951	  50	   1
rcv 	137.34	D   	1123901	  50	   1
snd 	137.34	A   	   1	   0	1124001
snd 	137.34	A   	   1	   0	1124001
rcv 	137.34	D   	1124001	  50	   1
snd 	137.34	A   	   1	   0	1124051
rcv 	137.34	D   	1124051	  50	   1
snd 	137.34	A   	   1	   0	1124101
rcv 	137.35	D   	1124101	  50	   1
snd 	137.35	A   	   1	   0	1124151
rcv 	137.35	D   	1124151	  50	   1
rcv 	137.35	D   	1124201	  50	   1
rcv 	137.35	D   	1124251	  50	   1
rcv 	137.36	D   	1124151	  50	   1
snd 	137.36	A   	   1	   0	1124251
snd 	137.36	A   	   1	   0	1124301
snd 	137.36	A   	   1	   0	1124301
rcv 	137.37	D   	1124301	  50	   1
snd 	137.37	A   	   1	   0	1124351
rcv 	137.39	D   	1124351	  50	   1
snd 	137.39	A   	   1	   0	1124401
rcv 	137.39	D   	1124401	  50	   1
rcv 	137.39	D   	1124451	  50	   1
rcv 	137.40	D   	1124501	  50	   1
rcv 	137.40	D   	1124551	  50	   1
rcv 	137.40	D   	1124601	  50	   1
rcv 	137.40	D   	1124651	  50	   1
rcv 	137.40	D   	1124701	  50	   1
rcv 	137.40	D   	1124751	  50	   1
rcv 	137.40	D   	1124801	  50	   1
rcv 	137.40	D   	1124401	  50	   1
snd 	137.40	A   	   1	   0	1124501
snd 	137.40	A   	   1	   0	1124551
snd 	137.40	A   	   1	   0	1124601
snd 	137.40	A   	   1	   0	1124651
snd 	137.40	A   	   1	   0	1124701
snd 	137.40	A   	   1	   0	1124751
snd 	137.40	A   	   1	   0	1124801
snd 	137.40	A   	   1	   0	1124851
snd 	137.40	A   	   1	   0	1124851
rcv 	137.41	D   	1124851	  50	   1
snd 	137.41	A   	   1	   0	1124901
rcv 	137.41	D   	1124851	  50	   1
snd/DA	137.41	A   	   1	   0	1124901
rcv 	137.41	D   	1124901	  50	   1
snd 	137.41	A   	   1	   0	1124951
rcv 	137.42	D   	1124751	  50	   1
snd/DA	137.42	A   	   1	   0	1124951
rcv 	137.44	D   	1124951	  50	   1
rcv 	137.44	D   	1124951	  50	   1
snd 	137.44	A   	   1	   0	1125001
rcv 	137.46	D   	1125001	  50	   1
snd 	137.46	A   	   1	   0	1125051
rcv 	137.46	D   	1125001	  50	   1
snd/DA	137.46	A   	   1	   0	1125051
rcv 	137.46	D   	1125051	  50	   1
snd 	137.46	A   	   1	   0	1125101
rcv 	137.48	D   	1125101	  50	   1
snd 	137.48	A   	   1	   0	1125151
rcv 	137.48	D   	1125101	  50	   1
snd/DA	137.48	A   	   1	   0	1125151
rcv 	137.48	D   	1125151	  50	   1
snd 	137.48	A   	   1	   0	1125201
rcv 	137.48	D   	1125151	  50	   1
snd/DA	137.48	A   	   1	   0	1125201
rcv 	137.48	D   	1125201	  50	   1
snd 	137.48	A   	   1	   0	1125251
rcv 	137.48	D   	1125251	  50	   1
snd 	137.48	A   	   1	   0	1125301
rcv 	137.49	D   	1125251	  50	   1
snd/DA	137.49	A   	   1	   0	1125301
rcv 	137.49	D   	1125301	  50	   1
snd 	137.49	A   	   1	   0	1125351
rcv 	137.51	D   	1125351	  50	   1
snd 	137.51	A   	   1	   0	1125401
rcv 	137.51	D   	1125351	  50	   1
snd/DA	137.51	A   	   1	   0	1125401
rcv 	137.51	D   	1125401	  50	   1
rcv 	137.51	D   	1125451	  50	   1
rcv 	137.51	D   	1125451	  50	   1
rcv 	137.51	D   	1125501	  50	   1
rcv 	137.52	D   	1125551	  50	   1
rcv 	137.53	D   	1125551	  50	   1
rcv 	137.53	D   	1125601	  50	   1
rcv 	137.54	D   	1125401	  50	   1
snd 	137.54	A   	   1	   0	1125501
snd 	137.54	A   	   1	   0	1125551
snd 	137.54	A   	   1	   0	1125601
snd 	137.54	A   	   1	   0	1125651
snd 	137.54	A   	   1	   0	1125651
rcv 	137.54	D   	1125701	  50	   1
rcv 	137.54	D   	1125751	  50	   1
rcv 	137.54	D   	1125801	  50	   1
rcv 	137.56	D   	1125651	  50	   1
snd 	137.56	A   	   1	   0	1125751
snd 	137.56	A   	   1	   0	1125801
snd 	137.56	A   	   1	   0	1125851
snd 	137.56	A   	   1	   0	1125851
rcv 	137.57	D   	1125901	  50	   1
rcv 	137.57	D   	1125901	  50	   1
rcv 	137.57	D   	1125951	  50	   1
rcv 	137.58	D   	1125851	  50	   1
snd 	137.58	A   	   1	   0	1125951
snd 	137.58	A   	   1	   0	1126001
snd 	137.58	A   	   1	   0	1126001
rcv 	137.59	D   	1125851	  50	   1
snd/DA	137.59	A   	   1	   0	1126001
rcv 	137.59	D   	1125901	  50	   1
snd/DA	137.59	A   	   1	   0	1126001
rcv 	137.59	D   	1125951	  50	   1
snd/DA	137.59	A   	   1	   0	1126001
rcv 	137.60	D   	1126001	  50	   1
snd 	137.60	A   	   1	   0	1126051
rcv 	137.60	D   	1126001	  50	   1
snd/DA	137.60	A   	   1	   0	1126051
rcv 	137.61	D   	1126051	  50	   1
snd 	137.61	A   	   1	   0	1126101
rcv 	137.61	D   	1126051	  50	   1
snd/DA	137.61	A   	   1	   0	1126101
rcv 	137.61	D   	1126101	  50	   1
snd 	137.61	A   	   1	   0	1126151
rcv 	137.61	D   	1126151	  50	   1
snd 	137.61	A   	   1	   0	1126201
rcv 	137.61	D   	1126051	  50	   1
snd/DA	137.61	A   	   1	   0	1126201
rcv 	137.61	D   	1126101	  50	   1
snd/DA	137.61	A   	   1	   0	1126201
rcv 	137.61	D   	1126151	  50	   1
snd/DA	137.61	A   	   1	   0	1126201
rcv 	137.62	D   	1126201	  50	   1
snd 	137.62	A   	   1	   0	1126251
rcv 	137.62	D   	1126201	  50	   1
snd/DA	137.62	A   	   1	   0	1126251
rcv 	137.63	D   	1126201	  50	   1
snd/DA	137.63	A   	   1	   0	1126251
rcv 	137.63	D   	1126251	  50	   1
snd 	137.63	A   	   1	   0	1126301
rcv 	137.63	D   	1126301	  50	   1
snd 	137.63	A   	   1	   0	1126351
rcv 	137.63	D   	1126301	  50	   1
snd/DA	137.63	A   	   1	   0	1126351
rcv 	137.63	D   	1126351	  50	   1
snd 	137.63	A   	   1	   0	1126401
rcv 	137.64	D   	1126401	  50	   1
snd 	137.64	A   	   1	   0	1126451
rcv 	137.64	D   	1126451	  50	   1
snd 	137.64	A   	   1	   0	1126501
rcv 	137.64	D   	1126501	  50	   1
snd 	137.64	A   	   1	   0	1126551
rcv 	137.66	D   	1126551	  50	   1
rcv 	137.66	D   	1126551	  50	   1
snd 	137.66	A   	   1	   0	1126601
rcv 	137.67	D   	1126601	  50	   1
snd 	137.67	A   	   1	   0	1126651
rcv 	137.68	D   	1126651	  50	   1
snd 	137.68	A   	   1	   0	1126701
rcv 	137.68	D   	1126701	  50	   1
snd 	137.68	A   	   1	   0	1126751
rcv 	137.69	D   	1126751	  50	   1
snd 	137.69	A   	   1	   0	1126801
rcv 	137.69	D   	1126801	  50	   1
snd 	137.69	A   	   1	   0	1126851
rcv 	137.69	D   	1126851	  50	   1
snd 	137.69	A   	   1	   0	1126901
rcv 	137.69	D   	1126851	  50	   1
snd/DA	137.69	A   	   1	   0	1126901
rcv 	137.70	D   	1126901	  50	   1
snd 	137.70	A   	   1	   0	1126951
rcv 	137.70	D   	1126951	  50	   1
snd 	137.70	A   	   1	   0	1127001
rcv 	137.71	D   	1127001	  50	   1
snd 	137.71	A   	   1	   0	1127051
rcv 	137.71	D   	1127051	  50	   1
snd 	137.71	A   	   1	   0	1127101
rcv 	137.71	D   	1127101	  50	   1
rcv 	137.73	D   	1127151	  50	   1
rcv 	137.73	D   	1127101	  50	   1
snd 	137.73	A   	   1	   0	1127201
snd 	137.73	A   	   1	   0	1127201
rcv 	137.73	D   	1127151	  50	   1
snd/DA	137.73	A   	   1	   0	1127201
rcv 	137.74	D   	1127201	  50	   1
snd 	137.74	A   	   1	   0	1127251
rcv 	137.75	D   	1127251	  50	   1
snd 	137.75	A   	   1	   0	1127301
rcv 	137.75	D   	1127301	  50	   1
snd 	137.75	A   	   1	   0	1127351
rcv 	137.75	D   	1127351	  50	   1
snd 	137.75	A   	   1	   0	1127401
rcv 	137.76	D   	1127501	  50	   1
rcv 	137.76	D   	1127551	  50	   1
rcv 	137.76	D   	1127601	  50	   1
rcv 	137.77	D   	1127401	  50	   1
snd 	137.77	A   	   1	   0	1127451
rcv 	137.77	D   	1127651	  50	   1
rcv 	137.78	D   	1127701	  50	   1
rcv 	137.78	D   	1127751	  50	   1
rcv 	137.78	D   	1127451	  50	   1
snd 	137.78	A   	   1	   0	1127551
snd 	137.78	A   	   1	   0	1127601
snd 	137.78	A   	   1	   0	1127651
snd 	137.78	A   	   1	   0	1127701
snd 	137.78	A   	   1	   0	1127751
snd 	137.78	A   	   1	   0	1127801
snd 	137.78	A   	   1	   0	1127801
rcv 	137.78	D   	1127801	  50	   1
snd 	137.78	A   	   1	   0	1127851
rcv 	137.78	D   	1127851	  50	   1
snd 	137.78	A   	   1	   0	1127901
rcv 	137.78	D   	1127901	  50	   1
snd 	137.78	A   	   1	   0	1127951
rcv 	137.78	D   	1127901	  50	   1
snd/DA	137.78	A   	   1	   0	1127951
rcv 	137.79	D   	1127951	  50	   1
snd 	137.79	A   	   1	   0	1128001
rcv 	137.79	D   	1127701	  50	   1
snd/DA	137.79	A   	   1	   0	1128001
rcv 	137.80	D   	1127751	  50	   1
snd/DA	137.80	A   	   1	   0	1128001
rcv 	137.80	D   	1127801	  50	   1
snd/DA	137.80	A   	   1	   0	1128001
rcv 	137.80	D   	1127851	  50	   1
snd/DA	137.80	A   	   1	   0	1128001
rcv 	137.80	D   	1127901	  50	   1
snd/DA	137.80	A   	   1	   0	1128001
rcv 	137.80	D   	1127951	  50	   1
snd/DA	137.80	A   	   1	   0	1128001
rcv 	137.80	D   	1128001	  50	   1
snd 	137.80	A   	   1	   0	1128051
rcv 	137.80	D   	1128051	  50	   1
snd 	137.80	A   	   1	   0	1128101
rcv 	137.80	D   	1128101	  50	   1
snd 	137.80	A   	   1	   0	1128151
rcv 	137.83	D   	1128151	  50	   1
rcv 	137.83	D   	1128151	  50	   1
snd 	137.83	A   	   1	   0	1128201
rcv 	137.83	D   	1128201	  50	   1
snd 	137.83	A   	   1	   0	1128251
rcv 	137.84	D   	1128201	  50	   1
snd/DA	137.84	A   	   1	   0	1128251
rcv 	137.85	D   	1128251	  50	   1
snd 	137.85	A   	   1	   0	1128301
rcv 	137.85	D   	1128301	  50	   1
snd 	137.85	A   	   1	   0	1128351
rcv 	137.85	D   	1128301	  50	   1
snd/DA	137.85	A   	   1	   0	1128351
rcv 	137.85	D   	1128351	  50	   1
snd 	137.85	A   	   1	   0	1128401
rcv 	137.85	D   	1128401	  50	   1
snd 	137.85	A   	   1	   0	1128451
rcv 	137.85	D   	1128451	  50	   1
snd 	137.85	A   	   1	   0	1128501
rcv 	137.86	D   	1128501	  50	   1
snd 	137.86	A   	   1	   0	1128551
rcv 	137.86	D   	1128551	  50	   1
snd 	137.86	A   	   1	   0	1128601
rcv 	137.86	D   	1128601	  50	   1
snd 	137.86	A   	   1	   0	1128651
rcv 	137.87	D   	1128701	  50	   1
rcv 	137.87	D   	1128751	  50	   1
rcv 	137.89	D   	1128801	  50	   1
rcv 	137.89	D   	1128651	  50	   1
snd 	137.89	A   	   1	   0	1128751
snd 	137.89	A   	   1	   0	1128801
snd 	137.89	A   	   1	   0	1128801
rcv 	137.90	D   	1128851	  50	   1
rcv 	137.91	D   	1128801	  50	   1
snd 	137.91	A   	   1	   0	1128901
snd 	137.91	A   	   1	   0	1128901
rcv 	137.92	D   	1128901	  50	   1
rcv 	137.93	D   	1128951	  50	   1
rcv 	137.93	D   	1128951	  50	   1
rcv 	137.94	D   	1129001	  50	   1
rcv 	137.94	D   	1129051	  50	   1
rcv 	137.94	D   	1129101	  50	   1
rcv 	137.94	D   	1129151	  50	   1
rcv 	137.94	D   	1129251	  50	   1
rcv 	137.94	D   	1129301	  50	   1
rcv 	137.94	D   	1129351	  50	   1
rcv 	137.95	D   	1129401	  50	   1
rcv 	137.96	D   	1129401	  50	   1
rcv 	137.96	D   	1128901	  50	   1
snd 	137.96	A   	   1	   0	1129001
snd 	137.96	A   	   1	   0	1129051
snd 	137.96	A   	   1	   0	1129101
snd 	137.96	A   	   1	   0	1129151
snd 	137.96	A   	   1	   0	1129201
snd 	137.96	A   	   1	   0	1129201
rcv 	137.96	D   	1128901	  50	   1
snd/DA	137.96	A   	   1	   0	1129201
rcv 	137.96	D   	1128951	  50	   1
snd/DA	137.96	A   	   1	   0	1129201
rcv 	137.97	D   	1129001	  50	   1
snd/DA	137.97	A   	   1	   0	1129201
rcv 	137.97	D   	1129051	  50	   1
snd/DA	137.97	A   	   1	   0	1129201
rcv 	137.98	D   	1129101	  50	   1
snd/DA	137.98	A   	   1	   0	1129201
rcv 	137.98	D   	1129151	  50	   1
snd/DA	137.98	A   	   1	   0	1129201
rcv 	137.99	D   	1129201	  50	   1
snd 	137.99	A   	   1	   0	1129301
snd 	137.99	A   	   1	   0	1129351
snd 	137.99	A   	   1	   0	1129401
snd 	137.99	A   	   1	   0	1129451
snd 	137.99	A   	   1	   0	1129451
rcv 	137.99	D   	1129251	  50	   1
snd/DA	137.99	A   	   1	   0	1129451
rcv 	137.99	D   	1129301	  50	   1
snd/DA	137.99	A   	   1	   0	1129451
rcv 	137.99	D   	1129351	  50	   1
snd/DA	137.99	A   	   1	   0	1129451
